date,value,update_date
2015-12-01,1497.20238,2022-07-24
2016-01-01,1481.1,2022-07-24
2016-02-01,1531.2619,2022-07-24
2016-03-01,1531.0119,2022-07-24
2016-04-01,1571.22619,2022-07-24
2016-05-01,1550.625,2022-07-24
2016-06-01,1593.50682,2022-07-24
2016-07-01,1629.04762,2022-07-24
2016-08-01,1639.28409,2022-07-24
2016-09-01,1592.36364,2022-07-24
2016-10-01,1665.90476,2022-07-24
2016-11-01,1737.11364,2022-07-24
2016-12-01,1727.7375,2022-07-24
2017-01-01,1791.2381,2022-07-24
2017-02-01,1860.75,2022-07-24
2017-03-01,1901.46739,2022-07-24
2017-04-01,1921.22222,2022-07-24
2017-05-01,1913.02381,2022-07-24
2017-06-01,1885.28636,2022-07-24
2017-07-01,1902.96429,2022-07-24
2017-08-01,2030.01136,2022-07-24
2017-09-01,2096.4881,2022-07-24
2017-10-01,2131.48864,2022-07-24
2017-11-01,2097.44091,2022-07-24
2017-12-01,2080.47368,2022-07-24
2018-01-01,2209.72727,2022-07-24
2018-02-01,2181.7875,2022-07-24
2018-03-01,2069.2381,2022-07-24
2018-04-01,2254.6875,2022-07-24
2018-05-01,2299.66667,2022-07-24
2018-06-01,2237.61905,2022-07-24
2018-07-01,2082.23864,2022-07-24
2018-08-01,2051.51136,2022-07-24
2018-09-01,2026.4625,2022-07-24
2018-10-01,2029.8587,2022-07-24
2018-11-01,1938.51136,2022-07-24
2018-12-01,1920.38158,2022-07-24
2019-01-01,1853.71591,2022-07-24
2019-02-01,1862.9875,2022-07-24
2019-03-01,1871.21429,2022-07-24
2019-04-01,1845.425,2022-07-24
2019-05-01,1781.2619,2022-07-24
2019-06-01,1755.95,2022-07-24
2019-07-01,1796.98913,2022-07-24
2019-08-01,1740.67857,2022-07-24
2019-09-01,1753.5119,2022-07-24
2019-10-01,1725.95652,2022-07-24
2019-11-01,1774.78571,2022-07-24
2019-12-01,1771.38,2022-07-24
2020-01-01,1773.09091,2022-07-24
2020-02-01,1688.095,2022-07-24
2020-03-01,1610.89091,2022-07-24
2020-04-01,1459.9345,2022-07-24
2020-05-01,1466.37158,2022-07-24
2020-06-01,1568.57045,2022-07-24
2020-07-01,1643.81217,2022-07-24
2020-08-01,1738.55524,2022-07-24
2020-09-01,1743.77455,2022-07-24
2020-10-01,1806.10182,2022-07-24
2020-11-01,1935.28333,2022-07-24
2020-12-01,2014.6719,2022-07-24
2021-01-01,2003.9755,2022-07-24
2021-02-01,2078.5935,2022-07-24
2021-03-01,2190.48261,2022-07-24
2021-04-01,2319.3925,2022-07-24
2021-05-01,2434.7765,2022-07-24
2021-06-01,2446.64545,2022-07-24
2021-07-01,2497.63545,2022-07-24
2021-08-01,2602.9919,2022-07-24
2021-09-01,2834.55682,2022-07-24
2021-10-01,2934.39381,2022-07-24
2021-11-01,2636.45227,2022-07-24
