date,value,update_date
2005-12-01,116.59,2022-07-24
2005-12-02,116.67,2022-07-24
2005-12-05,116.65,2022-07-24
2005-12-06,116.51,2022-07-24
2005-12-07,116.66,2022-07-24
2005-12-08,116.69,2022-07-24
2005-12-09,116.66,2022-07-24
2005-12-12,116.86,2022-07-24
2005-12-13,116.9,2022-07-24
2005-12-14,116.8,2022-07-24
2005-12-15,116.92,2022-07-24
2005-12-16,116.96,2022-07-24
2005-12-19,116.99,2022-07-24
2005-12-20,117.12,2022-07-24
2005-12-21,117.01,2022-07-24
2005-12-22,117.18,2022-07-24
2005-12-23,117.36,2022-07-24
2005-12-26,117.49,2022-07-24
2005-12-27,117.53,2022-07-24
2005-12-28,117.54,2022-07-24
2005-12-29,117.94,2022-07-24
2006-01-10,117.68,2022-07-24
2006-01-11,117.92,2022-07-24
2006-01-12,118.56,2022-07-24
2006-01-13,118.71,2022-07-24
2006-01-16,118.79,2022-07-24
2006-01-17,118.79,2022-07-24
2006-01-18,118.53,2022-07-24
2006-01-19,118.44,2022-07-24
2006-01-20,118.62,2022-07-24
2006-01-23,118.52,2022-07-24
2006-01-24,118.47,2022-07-24
2006-01-25,118.4,2022-07-24
2006-01-26,118.17,2022-07-24
2006-01-27,117.98,2022-07-24
2006-01-30,117.69,2022-07-24
2006-01-31,117.94,2022-07-24
2006-02-01,117.94,2022-07-24
2006-02-02,118,2022-07-24
2006-02-03,117.95,2022-07-24
2006-02-06,117.91,2022-07-24
2006-02-07,117.72,2022-07-24
2006-02-08,117.67,2022-07-24
2006-02-09,117.79,2022-07-24
2006-02-10,117.87,2022-07-24
2006-02-13,117.64,2022-07-24
2006-02-14,117.66,2022-07-24
2006-02-15,117.66,2022-07-24
2006-02-16,117.62,2022-07-24
2006-02-17,117.43,2022-07-24
2006-02-20,117.59,2022-07-24
2006-02-21,117.57,2022-07-24
2006-02-22,117.49,2022-07-24
