date,value,update_date
2016-09-01,10191.78409,2022-07-24
2016-10-01,10259.7381,2022-07-24
2016-11-01,11128.90909,2022-07-24
2016-12-01,10972.275,2022-07-24
2017-01-01,9971.46429,2022-07-24
2017-02-01,10643.3,2022-07-24
2017-03-01,10204.66304,2022-07-24
2017-04-01,9609.27778,2022-07-24
2017-05-01,9155.11905,2022-07-24
2017-06-01,8931.76136,2022-07-24
2017-07-01,9491.39286,2022-07-24
2017-08-01,10889.97727,2022-07-24
2017-09-01,11215.78571,2022-07-24
2017-10-01,11335.77273,2022-07-24
2017-11-01,11972,2022-07-24
2017-12-01,11495.10526,2022-07-24
2018-01-01,12864.875,2022-07-24
2018-02-01,13595.875,2022-07-24
2018-03-01,13392.5,2022-07-24
2018-04-01,13938.1,2022-07-24
2018-05-01,14366.4881,2022-07-24
2018-06-01,15105.65476,2022-07-24
2018-07-01,13793.86364,2022-07-24
2018-08-01,13411.35227,2022-07-24
2018-09-01,12510.35,2022-07-24
2018-10-01,12314.91304,2022-07-24
2018-11-01,11239.71591,2022-07-24
2018-12-01,10835.07895,2022-07-24
2019-01-01,11523.09091,2022-07-24
2019-02-01,12685.225,2022-07-24
2019-03-01,13026.27381,2022-07-24
2019-04-01,12772.7875,2022-07-24
2019-05-01,12016.30952,2022-07-24
2019-06-01,11943.9375,2022-07-24
2019-07-01,13546.30435,2022-07-24
2019-08-01,15748.64286,2022-07-24
2019-09-01,17656.88095,2022-07-24
2019-10-01,17046.21739,2022-07-24
2019-11-01,15171.80952,2022-07-24
2019-12-01,13829.425,2022-07-24
2020-01-01,13506.86364,2022-07-24
2020-02-01,12715.55,2022-07-24
2020-03-01,11846.22727,2022-07-24
2020-04-01,11804.0095,2022-07-24
2020-05-01,12179.60526,2022-07-24
2020-06-01,12727.15227,2022-07-24
2020-07-01,13402.30391,2022-07-24
2020-08-01,14575.78286,2022-07-24
2020-09-01,14857.48864,2022-07-24
2020-10-01,15239.36364,2022-07-24
2020-11-01,15807.73333,2022-07-24
2020-12-01,16823.03857,2022-07-24
2021-01-01,17863.176,2022-07-24
2021-02-01,18584.38,2022-07-24
2021-03-01,16406.66043,2022-07-24
2021-04-01,16521.25,2022-07-24
2021-05-01,17602.1025,2022-07-24
2021-06-01,17979.56591,2022-07-24
2021-07-01,18818.51136,2022-07-24
2021-08-01,19141.29667,2022-07-24
2021-09-01,19376.875,2022-07-24
2021-10-01,19362.39286,2022-07-24
2021-11-01,19932.86318,2022-07-24
