date,value,update_date
2005-10-25,116.81059,2022-07-24
2005-10-26,116.74056,2022-07-24
2005-10-27,116.67632,2022-07-24
2005-10-28,116.628,2022-07-24
2005-10-31,116.58952,2022-07-24
2005-11-01,116.09,2022-07-24
2005-11-02,116.255,2022-07-24
2005-11-03,116.33667,2022-07-24
2005-11-07,116.33,2022-07-24
2005-11-08,116.256,2022-07-24
2005-11-09,116.21167,2022-07-24
2005-11-10,116.17714,2022-07-24
2005-11-11,116.14,2022-07-24
2005-11-14,116.10778,2022-07-24
2005-11-15,116.073,2022-07-24
2005-11-16,116.03909,2022-07-24
2005-11-17,116.035,2022-07-24
2005-11-18,116.03846,2022-07-24
2005-11-21,116.04429,2022-07-24
2005-11-22,116.062,2022-07-24
2005-11-23,116.09312,2022-07-24
2005-11-24,116.13529,2022-07-24
2005-11-25,116.18056,2022-07-24
2005-11-28,116.22,2022-07-24
2005-11-29,116.247,2022-07-24
2005-11-30,116.2681,2022-07-24
2005-12-01,116.59,2022-07-24
2005-12-02,116.63,2022-07-24
2005-12-05,116.63667,2022-07-24
2005-12-06,116.605,2022-07-24
2005-12-07,116.616,2022-07-24
2005-12-08,116.62833,2022-07-24
2005-12-09,116.63286,2022-07-24
2005-12-12,116.66125,2022-07-24
2005-12-13,116.68778,2022-07-24
2005-12-14,116.699,2022-07-24
2005-12-15,116.71909,2022-07-24
2005-12-16,116.73917,2022-07-24
2005-12-19,116.75846,2022-07-24
2005-12-20,116.78429,2022-07-24
2005-12-21,116.79933,2022-07-24
2005-12-22,116.82312,2022-07-24
2005-12-23,116.85471,2022-07-24
2005-12-26,116.89,2022-07-24
2005-12-27,116.92368,2022-07-24
2005-12-28,116.9545,2022-07-24
2005-12-29,117.00143,2022-07-24
2006-01-10,117.68,2022-07-24
2006-01-11,117.8,2022-07-24
2006-01-12,118.05333,2022-07-24
2006-01-13,118.2175,2022-07-24
