date,value,update_date
1998-03-01,-35.70716,2021-11-28
1998-04-01,-42.63179,2021-11-28
1998-05-01,-43.01768,2021-11-28
1998-06-01,-51.92651,2021-11-28
1998-07-01,-58.57154,2021-11-28
1998-08-01,-63.53235,2021-11-28
1998-09-01,-54.68493,2021-11-28
1998-10-01,-42.67987,2021-11-28
1998-11-01,-45.20954,2021-11-28
1998-12-01,-57.40962,2021-11-28
1999-01-01,-62.99662,2021-11-28
1999-02-01,-58.80347,2021-11-28
1999-03-01,-44.14142,2021-11-28
1999-04-01,-49.18956,2021-11-28
1999-05-01,-35.07023,2021-11-28
1999-06-01,-42.12007,2021-11-28
1999-07-01,-43.59588,2021-11-28
1999-08-01,-36.84559,2021-11-28
1999-09-01,-27.96744,2021-11-28
1999-10-01,-12.41576,2021-11-28
1999-11-01,-12.80242,2021-11-28
1999-12-01,-12.20151,2021-11-28
2000-01-01,-10.26807,2021-11-28
2000-02-01,-8.92299,2021-11-28
2000-03-01,5.7529,2021-11-28
2000-04-01,8.8371,2021-11-28
2000-05-01,4.8502,2021-11-28
2000-06-01,3.61875,2021-11-28
2000-07-01,5.30316,2021-11-28
2000-08-01,6.75847,2021-11-28
2000-09-01,10.76205,2021-11-28
2000-10-01,12.03201,2021-11-28
2000-11-01,11.33096,2021-11-28
2000-12-01,4.48,2021-11-28
2001-01-01,1.36583,2021-11-28
2001-02-01,-4.41178,2021-11-28
2001-03-01,-2.75969,2021-11-28
2001-04-01,-7.04905,2021-11-28
2001-05-01,-6.76871,2021-11-28
2001-06-01,-11.85591,2021-11-28
2001-07-01,-24.69811,2021-11-28
2001-08-01,-45.36642,2021-11-28
2001-09-01,-49.23123,2021-11-28
2001-10-01,-53.88582,2021-11-28
2001-11-01,-58.5706,2021-11-28
2001-12-01,-56.60931,2021-11-28
2002-01-01,-49.83591,2021-11-28
2002-02-01,-46.77143,2021-11-28
2002-03-01,-36.5065,2021-11-28
2002-04-01,-35.66746,2021-11-28
2002-05-01,-39.7844,2021-11-28
2002-06-01,-43.42231,2021-11-28
2002-07-01,-44.18502,2021-11-28
2002-08-01,-42.8896,2021-11-28
2002-09-01,-26.36891,2021-11-28
2002-10-01,-12.02949,2021-11-28
2002-11-01,-5.30096,2021-11-28
2002-12-01,7.89856,2021-11-28
2003-01-01,9.29195,2021-11-28
2003-02-01,7.72389,2021-11-28
2003-03-01,17.72335,2021-11-28
2003-04-01,29.2165,2021-11-28
2003-05-01,37.32656,2021-11-28
2003-06-01,33.03153,2021-11-28
2003-07-01,35.45808,2021-11-28
2003-08-01,39.38821,2021-11-28
2003-09-01,46.68695,2021-11-28
2003-10-01,99.44641,2021-11-28
2003-11-01,101.6264,2021-11-28
2003-12-01,109.63145,2021-11-28
2004-01-01,121.98778,2021-11-28
2004-02-01,126.07862,2021-11-28
2004-03-01,119.99886,2021-11-28
2004-04-01,106.63734,2021-11-28
2004-05-01,84.19633,2021-11-28
2004-06-01,62.54864,2021-11-28
2004-07-01,88.98804,2021-11-28
2004-08-01,98.94908,2021-11-28
2004-09-01,98.12433,2021-11-28
2004-10-01,106.94154,2021-11-28
2004-11-01,122.30639,2021-11-28
2004-12-01,126.35147,2021-11-28
2005-01-01,106.20191,2021-11-28
2005-02-01,106.61517,2021-11-28
2005-03-01,109.58849,2021-11-28
2005-04-01,106.27328,2021-11-28
2005-05-01,85.31174,2021-11-28
2005-06-01,56.61219,2021-11-28
2005-07-01,34.78734,2021-11-28
2005-08-01,33.75199,2021-11-28
2005-09-01,56.49157,2021-11-28
2005-10-01,68.49069,2021-11-28
2005-11-01,61.09241,2021-11-28
2005-12-01,49.78804,2021-11-28
2006-01-01,35.42366,2021-11-28
2006-02-01,43.27793,2021-11-28
2006-03-01,49.44242,2021-11-28
2006-04-01,43.81518,2021-11-28
2006-05-01,42.74499,2021-11-28
2006-06-01,53.37057,2021-11-28
2006-07-01,64.51724,2021-11-28
2006-08-01,83.20757,2021-11-28
2006-09-01,92.98361,2021-11-28
2006-10-01,93.32143,2021-11-28
2006-11-01,97.38075,2021-11-28
2006-12-01,100.42859,2021-11-28
2007-01-01,103.29304,2021-11-28
2007-02-01,101.62699,2021-11-28
2007-03-01,116.53312,2021-11-28
2007-04-01,128.01477,2021-11-28
2007-05-01,138.4396,2021-11-28
2007-06-01,128.01477,2021-11-28
