date,value,update_date
2006-01-01,37.167859,2021-06-02
2006-02-01,45.029328,2021-06-02
2006-03-01,51.201027,2021-06-02
2006-04-01,45.580997,2021-06-02
2006-05-01,44.518012,2021-06-02
2006-06-01,55.150794,2021-06-02
2006-07-01,66.304674,2021-06-02
2006-08-01,85.002205,2021-06-02
2006-09-01,94.785458,2021-06-02
2006-10-01,95.130482,2021-06-02
2006-11-01,99.197007,2021-06-02
2006-12-01,102.25205,2021-06-02
2007-01-01,105.12371,2021-06-02
2007-02-01,103.46487,2021-06-02
2007-03-01,118.3782,2021-06-02
2007-04-01,129.86705,2021-06-02
2007-05-01,140.29909,2021-06-02
2007-06-01,129.88147,2021-06-02
2007-07-01,142.85649,2021-06-02
2007-08-01,152.05545,2021-06-02
2007-09-01,169.34036,2021-06-02
2007-10-01,188.75271,2021-06-02
2007-11-01,189.2684,2021-06-02
2007-12-01,182.39351,2021-06-02
2008-01-01,150.42512,2021-06-02
2008-02-01,146.14065,2021-06-02
2008-03-01,161.9104,2021-06-02
2008-04-01,164.59243,2021-06-02
2008-05-01,191.06778,2021-06-02
2008-06-01,184.51616,2021-06-02
2008-07-01,170.30735,2021-06-02
2008-08-01,151.809,2021-06-02
2008-09-01,112.1505,2021-06-02
2008-10-01,11.966613,2021-06-02
2008-11-01,-65.263257,2021-06-02
2008-12-01,-74.002335,2021-06-02
2009-01-01,-54.358236,2021-06-02
2009-02-01,15.096787,2021-06-02
2009-03-01,22.897256,2021-06-02
2009-04-01,6.3987114,2021-06-02
2009-05-01,49.019543,2021-06-02
2009-06-01,89.25311,2021-06-02
2009-07-01,76.605935,2021-06-02
2009-08-01,53.959084,2021-06-02
2009-09-01,40.655152,2021-06-02
2009-10-01,56.058828,2021-06-02
2009-11-01,92.026413,2021-06-02
2009-12-01,82.316492,2021-06-02
2010-01-01,70.422086,2021-06-02
2010-02-01,53.887253,2021-06-02
2010-03-01,72.053655,2021-06-02
2010-04-01,66.954414,2021-06-02
2010-05-01,90.390123,2021-06-02
2010-06-01,68.862201,2021-06-02
2010-07-01,20.806377,2021-06-02
2010-08-01,44.994385,2021-06-02
2010-09-01,56.160977,2021-06-02
2010-10-01,55.025528,2021-06-02
2010-11-01,40.079661,2021-06-02
2010-12-01,26.504789,2021-06-02
2011-01-01,-10.780226,2021-06-02
2011-02-01,-28.010665,2021-06-02
2011-03-01,-4.9111219,2021-06-02
2011-04-01,-15.794628,2021-06-02
2011-05-01,-15.241841,2021-06-02
2011-06-01,-9.2638903,2021-06-02
2011-07-01,-14.192118,2021-06-02
2011-08-01,-12.776924,2021-06-02
2011-09-01,15.467251,2021-06-02
2011-10-01,27.448477,2021-06-02
2011-11-01,15.284118,2021-06-02
2011-12-01,17.242152,2021-06-02
2012-01-01,-41.525123,2021-06-02
2012-02-01,-80.722246,2021-06-02
2012-03-01,-60.668293,2021-06-02
2012-04-01,-43.425492,2021-06-02
2012-05-01,-35.430689,2021-06-02
2012-06-01,-51.28398,2021-06-02
2012-07-01,-39.185764,2021-06-02
2012-08-01,-72.42001,2021-06-02
2012-09-01,-80.052339,2021-06-02
2012-10-01,-50.356665,2021-06-02
2012-11-01,-42.708481,2021-06-02
2012-12-01,-60.542188,2021-06-02
2013-01-01,-71.041865,2021-06-02
2013-02-01,-74.794476,2021-06-02
2013-03-01,-58.123609,2021-06-02
2013-04-01,-57.981613,2021-06-02
2013-05-01,-60.472124,2021-06-02
2013-06-01,-50.581719,2021-06-02
2013-07-01,-32.857962,2021-06-02
2013-08-01,-36.092555,2021-06-02
2013-09-01,7.5104096,2021-06-02
2013-10-01,19.015174,2021-06-02
2013-11-01,0.1032951,2021-06-02
2013-12-01,33.460301,2021-06-02
2014-01-01,-5.7622708,2021-06-02
2014-02-01,-31.299644,2021-06-02
2014-03-01,-4.9366028,2021-06-02
2014-04-01,-39.998447,2021-06-02
2014-05-01,-45.309452,2021-06-02
2014-06-01,-53.668369,2021-06-02
2014-07-01,-67.219601,2021-06-02
2014-08-01,-50.656916,2021-06-02
2014-09-01,-32.418502,2021-06-02
2014-10-01,-34.183886,2021-06-02
2014-11-01,-14.760995,2021-06-02
2014-12-01,-52.432321,2021-06-02
2015-01-01,-74.278567,2021-06-02
2015-02-01,-103.95644,2021-06-02
2015-03-01,-97.495373,2021-06-02
2015-04-01,-94.788669,2021-06-02
2015-05-01,-93.994029,2021-06-02
2015-06-01,-78.317608,2021-06-02
2015-07-01,-44.99531,2021-06-02
2015-08-01,-35.976701,2021-06-02
2015-09-01,-53.729435,2021-06-02
2015-10-01,-65.046973,2021-06-02
2015-11-01,-95.887773,2021-06-02
2015-12-01,-107.07264,2021-06-02
2016-01-01,-136.41489,2021-06-02
2016-02-01,-159.11655,2021-06-02
2016-03-01,-137.01983,2021-06-02
2016-04-01,-91.18839,2021-06-02
2016-05-01,-89.227035,2021-06-02
2016-06-01,-91.29204,2021-06-02
2016-07-01,-75.900083,2021-06-02
2016-08-01,-80.914511,2021-06-02
2016-09-01,-60.290683,2021-06-02
2016-10-01,-55.551558,2021-06-02
2016-11-01,-34.459262,2021-06-02
2016-12-01,-36.639886,2021-06-02
2017-01-01,-51.450956,2021-06-02
2017-02-01,-69.151922,2021-06-02
2017-03-01,-28.194606,2021-06-02
2017-04-01,-21.41937,2021-06-02
2017-05-01,-43.920131,2021-06-02
2017-06-01,-56.141622,2021-06-02
2017-07-01,-50.804516,2021-06-02
2017-08-01,-27.88495,2021-06-02
2017-09-01,-10.51038,2021-06-02
2017-10-01,-1.8982087,2021-06-02
2017-11-01,-4.0840944,2021-06-02
2017-12-01,6.683363,2021-06-02
2018-01-01,-20.029749,2021-06-02
2018-02-01,-30.01886,2021-06-02
2018-03-01,-27.352225,2021-06-02
2018-04-01,-29.672774,2021-06-02
2018-05-01,-16.140493,2021-06-02
2018-06-01,-11.651375,2021-06-02
2018-07-01,8.3638059,2021-06-02
2018-08-01,11.953535,2021-06-02
2018-09-01,-4.751398,2021-06-02
2018-10-01,1.6911956,2021-06-02
2018-11-01,-24.044521,2021-06-02
2018-12-01,-12.411467,2021-06-02
2019-01-01,-35.001524,2021-06-02
2019-02-01,-87.509409,2021-06-02
2019-03-01,-80.004878,2021-06-02
2019-04-01,-67.476119,2021-06-02
2019-05-01,-38.036439,2021-06-02
2019-06-01,-25.378876,2021-06-02
2019-07-01,21.149917,2021-06-02
2019-08-01,27.064299,2021-06-02
2019-09-01,39.980105,2021-06-02
2019-10-01,18.718114,2021-06-02
2019-11-01,-6.560074,2021-06-02
2019-12-01,-9.1844754,2021-06-02
2020-01-01,-77.00431,2021-06-02
2020-02-01,-118.79527,2021-06-02
2020-03-01,-91.779485,2021-06-02
2020-04-01,-80.938819,2021-06-02
2020-05-01,-111.26019,2021-06-02
2020-06-01,-26.442372,2021-06-02
2020-07-01,8.6321961,2021-06-02
2020-08-01,1.0206936,2021-06-02
2020-09-01,-6.2295472,2021-06-02
2020-10-01,8.3126404,2021-06-02
2020-11-01,-24.060652,2021-06-02
2020-12-01,-18.848233,2021-06-02
2021-01-01,9.7965296,2021-06-02
2021-02-01,-0.3992211,2021-06-02
2021-03-01,28.819689,2021-06-02
2021-04-01,48.638916,2021-06-02
